qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
86cd70d2450e3f44f4a7c543f53008ee	NR_2	100	374	0	0	1	374	1	374	0	691
b079d9bfa3d84b0bdc2c1398d247150e	NR_18	100	370	0	0	1	370	1	370	0	684
167b5b3eeed0f9b502f7f1f245d5116c	NR_4	100	374	0	0	1	374	1	374	0	691
32debaa2edfdd6b9fcefff9d65ff740f	NR_7	100	374	0	0	1	374	1	374	0	691
06ad8aee2710d4b77d4121a90e32bfb7	NR_22	100	376	0	0	1	376	1	376	0	695
f4ad315ec51d8bee23cb39f39bc8b019	NR_0	100	366	0	0	1	366	1	366	0	676
73748067baf6a8d8dfd693497d93c01f	NR_21	100	372	0	0	1	372	1	372	0	688
b8b0859fd6afcfc39c1a7e6a50415ca3	NR_3	100	371	0	0	1	371	1	371	0	686
3216b39d4af1de8cb3faee0adae93a2b	NR_24	100	371	0	0	1	371	1	371	0	686
0b7809b1b04598cfc5bbf6264159dde9	NR_9	100	377	0	0	1	377	1	377	0	697
0b1c2b9ed02095f223b442c9bdd35006	NR_12	100	368	0	0	1	368	1	368	0	680
2970af3e30642198ba1dfa1f304f310b	NR_10	100	377	0	0	1	377	1	377	0	697
934545da41a2aaae09253aec77b18cbd	NR_19	100	373	0	0	1	373	1	373	0	689
bdf18e8980906003f3978e5ee578c9ea	NR_6	100	377	0	0	1	377	1	377	0	697
e7e4bfdc8dfad206c1f1638a29b2f703	NR_14	100	366	0	0	1	366	1	366	0	676
c97ab403dfec27de969d1b6debc9e4fb	NR_26	100	377	0	0	1	377	1	377	0	697
20a0d2f150b3312772f5c00e54fd7baf	NR_5	100	370	0	0	1	370	1	370	0	684
339277019fe12bc3cac9b8895e27d5cc	NR_16	100	374	0	0	1	374	1	374	0	691
863728e1cec6befd5ba02d15baef4c36	NR_1	100	370	0	0	1	370	1	370	0	684
a2c45679733004eb45e94334e3d5094f	NR_23	100	374	0	0	1	374	1	374	0	691
86440f2600e40a23725d58e958687843	NR_25	100	374	0	0	1	374	1	374	0	691
beb8cb17f8152e488b6bc95bfcdb484f	NR_11	100	377	0	0	1	377	1	377	0	697
843d32e6b6c1caf98f73a506a167e307	NR_15	100	370	0	0	1	370	1	370	0	684
cc1e9cc7b5d5c955b025d6e85c5bab2d	NR_20	100	370	0	0	1	370	1	370	0	684
af221dfa5b6c65292b9eaacdbeae6b0e	NR_17	100	373	0	0	1	373	1	373	0	689
9c0fe787b120b62b93c3cb46d844d9fa	NR_8	100	374	0	0	1	374	1	374	0	691
ddeb7a85942593ec57e0cd5f3e06701e	NR_13	100	371	0	0	1	371	1	371	0	686
